Fecha,Mercado,Producto,Precio
2009-12-11,Quequén,Girasol,237.97
2009-12-14,Quequén,Girasol,237.47
2009-12-15,Quequén,Girasol,237.47
2009-12-16,Quequén,Girasol,237.53
2009-12-17,Quequén,Girasol,238.22
2009-12-18,Quequén,Girasol,236.03
2009-12-21,Quequén,Girasol,236.34
2009-12-22,Quequén,Girasol,236.84
2009-12-28,Quequén,Girasol,239.54
2009-12-29,Quequén,Girasol,237.78
2009-12-30,Quequén,Girasol,239.47
2010-01-04,Quequén,Girasol,239.6
2010-01-05,Quequén,Girasol,242.17
2010-01-06,Quequén,Girasol,241.47
2010-01-07,Quequén,Girasol,242.42
2010-01-08,Quequén,Girasol,243.55
2010-01-11,Quequén,Girasol,243.81
2010-01-12,Quequén,Girasol,239.85
2010-01-13,Quequén,Girasol,238.56
2010-01-14,Quequén,Girasol,237.63
2010-01-15,Quequén,Girasol,235.71
2010-01-18,Quequén,Girasol,235.59
2010-01-19,Quequén,Girasol,235.46
2010-01-21,Quequén,Girasol,235.03
2010-01-22,Quequén,Girasol,235.09
2010-01-25,Quequén,Girasol,235.16
2010-01-26,Quequén,Girasol,234.66
2010-01-27,Quequén,Girasol,234.66
2010-01-28,Quequén,Girasol,233.05
2010-01-29,Quequén,Girasol,232.07
2010-02-01,Quequén,Girasol,232.01
2010-02-02,Quequén,Girasol,232.25
2010-02-04,Quequén,Girasol,229.11
2010-02-05,Quequén,Girasol,229.17
2010-02-08,Quequén,Girasol,229.11
2010-02-09,Quequén,Girasol,230.29
2010-02-10,Quequén,Girasol,232.65
2010-02-11,Quequén,Girasol,233.77
2010-02-12,Quequén,Girasol,234.82
2010-02-15,Quequén,Girasol,235.75
2010-02-16,Quequén,Girasol,238.53
2010-02-17,Quequén,Girasol,241.18
2010-02-18,Quequén,Girasol,241.06
2010-02-19,Quequén,Girasol,241.06
2010-02-22,Quequén,Girasol,240.75
2010-02-23,Quequén,Girasol,244.09
2010-02-24,Quequén,Girasol,240.7
2010-02-25,Quequén,Girasol,240.87
2010-02-26,Quequén,Girasol,240.58
2010-03-01,Quequén,Girasol,240.78
2010-03-02,Quequén,Girasol,241.09
2010-03-03,Quequén,Girasol,241.19
2010-03-04,Quequén,Girasol,241.05
2010-03-05,Quequén,Girasol,240.92
2010-03-08,Quequén,Girasol,240.76
2010-03-09,Quequén,Girasol,239.25
2010-03-10,Quequén,Girasol,239.42
2010-03-11,Quequén,Girasol,240.27
2010-03-12,Quequén,Girasol,237.93
2010-03-15,Quequén,Girasol,237.72
2010-03-16,Quequén,Girasol,234.98
2010-03-17,Quequén,Girasol,235.42
2010-03-18,Quequén,Girasol,235.45
2010-03-19,Quequén,Girasol,235.64
2010-03-22,Quequén,Girasol,235.87
2010-03-23,Quequén,Girasol,233.22
2010-03-25,Quequén,Girasol,230.39
2010-03-26,Quequén,Girasol,230.75
2010-03-29,Quequén,Girasol,230.62
2010-03-30,Quequén,Girasol,230.22
2010-03-31,Quequén,Girasol,226.17
2010-04-05,Quequén,Girasol,226.66
2010-04-06,Quequén,Girasol,226.55
2010-04-07,Quequén,Girasol,226.39
2010-04-08,Quequén,Girasol,227.04
2010-04-09,Quequén,Girasol,227.04
2010-04-12,Quequén,Girasol,226.92
2010-04-13,Quequén,Girasol,225.96
2010-04-14,Quequén,Girasol,226.08
2010-04-15,Quequén,Girasol,225.72
2010-04-16,Quequén,Girasol,226.98
2010-04-19,Quequén,Girasol,225.12
2010-04-20,Quequén,Girasol,223.46
2010-04-21,Quequén,Girasol,223.46
2010-04-22,Quequén,Girasol,223.97
2010-04-23,Quequén,Girasol,224.92
2010-04-26,Quequén,Girasol,225.23
2010-04-27,Quequén,Girasol,224.34
2010-04-29,Quequén,Girasol,225.34
2010-05-03,Quequén,Girasol,225.82
2010-05-04,Quequén,Girasol,225.93
2010-05-05,Quequén,Girasol,225.93
2010-05-06,Quequén,Girasol,226.34
2010-05-07,Quequén,Girasol,225.93
2010-05-10,Quequén,Girasol,227.21
2010-05-11,Quequén,Girasol,228.44
2010-05-12,Quequén,Girasol,228.5
2010-05-13,Quequén,Girasol,231.6
2010-05-14,Quequén,Girasol,231.74
2010-05-17,Quequén,Girasol,233.15
2010-05-18,Quequén,Girasol,234.08
2010-05-19,Quequén,Girasol,235.54
2010-05-20,Quequén,Girasol,237.7
2010-05-21,Quequén,Girasol,238.1
2010-05-26,Quequén,Girasol,236.51
2010-05-28,Quequén,Girasol,235.97
2010-05-31,Quequén,Girasol,236.7
2010-06-01,Quequén,Girasol,236.64
2010-06-02,Quequén,Girasol,236.94
2010-06-03,Quequén,Girasol,237.24
2010-06-04,Quequén,Girasol,233.18
2010-06-07,Quequén,Girasol,232.02
2010-06-08,Quequén,Girasol,232.38
2010-06-09,Quequén,Girasol,232.32
2010-06-10,Quequén,Girasol,233.48
2010-06-11,Quequén,Girasol,233.24
2010-06-14,Quequén,Girasol,234.34
2010-06-15,Quequén,Girasol,234.34
2010-06-16,Quequén,Girasol,234.34
2010-06-17,Quequén,Girasol,234.34
2010-06-18,Quequén,Girasol,234.34
2010-06-22,Quequén,Girasol,234.16
2010-06-23,Quequén,Girasol,234.28
2010-06-24,Quequén,Girasol,235.37
2010-06-25,Quequén,Girasol,235.25
2010-06-28,Quequén,Girasol,235.19
2010-06-29,Quequén,Girasol,228.89
2010-07-01,Quequén,Girasol,228.17
2010-07-02,Quequén,Girasol,228.77
2010-07-05,Quequén,Girasol,229.53
2010-07-06,Quequén,Girasol,228.72
2010-07-07,Quequén,Girasol,230.64
2010-07-08,Quequén,Girasol,230.4
2010-07-09,Quequén,Girasol,269.24
2010-07-10,Quequén,Girasol,297.18
2010-07-13,Quequén,Girasol,231.8
2010-07-14,Quequén,Girasol,233.22
2010-07-15,Quequén,Girasol,233.19
2010-07-16,Quequén,Girasol,233.27
2010-07-19,Quequén,Girasol,233.8
2010-07-20,Quequén,Girasol,235.13
2010-07-21,Quequén,Girasol,236.4
2010-07-22,Quequén,Girasol,236.95
2010-07-23,Quequén,Girasol,238.67
2010-07-26,Quequén,Girasol,239.06
2010-07-27,Quequén,Girasol,239.0
2010-07-28,Quequén,Girasol,238.88
2010-07-29,Quequén,Girasol,240.87
2010-07-30,Quequén,Girasol,243.1
2010-08-02,Quequén,Girasol,244.57
2010-08-03,Quequén,Girasol,246.57
2010-08-04,Quequén,Girasol,258.07
2010-08-05,Quequén,Girasol,258.07
2010-08-06,Quequén,Girasol,261.95
2010-08-09,Quequén,Girasol,264.5
2010-08-10,Quequén,Girasol,266.97
2010-08-11,Quequén,Girasol,273.26
2010-08-12,Quequén,Girasol,275.87
2010-08-13,Quequén,Girasol,279.68
2010-08-17,Quequén,Girasol,282.16
2010-08-18,Quequén,Girasol,282.01
2010-08-19,Quequén,Girasol,281.94
2010-08-20,Quequén,Girasol,276.79
2010-08-23,Quequén,Girasol,271.64
2010-08-24,Quequén,Girasol,266.36
2010-08-25,Quequén,Girasol,263.62
2010-08-26,Quequén,Girasol,263.69
2010-08-27,Quequén,Girasol,263.69
2010-08-30,Quequén,Girasol,260.76
2010-08-31,Quequén,Girasol,263.29
2010-09-01,Quequén,Girasol,263.29
2010-09-02,Quequén,Girasol,263.49
2010-09-03,Quequén,Girasol,268.69
2010-09-06,Quequén,Girasol,268.76
2010-09-07,Quequén,Girasol,268.56
2010-09-08,Quequén,Girasol,268.63
2010-09-09,Quequén,Girasol,271.23
2010-09-10,Quequén,Girasol,273.76
2010-09-13,Quequén,Girasol,273.56
2010-09-14,Quequén,Girasol,273.49
2010-09-15,Quequén,Girasol,273.42
2010-09-16,Quequén,Girasol,276.02
2010-09-17,Quequén,Girasol,275.88
2010-09-20,Quequén,Girasol,284.81
2010-09-21,Quequén,Girasol,284.74
2010-09-22,Quequén,Girasol,284.67
2010-09-23,Quequén,Girasol,284.59
2010-09-24,Quequén,Girasol,286.62
2010-09-27,Quequén,Girasol,285.82
2010-09-28,Quequén,Girasol,285.68
2010-09-29,Quequén,Girasol,288.85
2010-09-30,Quequén,Girasol,291.67
2010-10-01,Quequén,Girasol,294.12
2010-10-04,Quequén,Girasol,290.4
2010-10-05,Quequén,Girasol,290.55
2010-10-06,Quequén,Girasol,290.4
2010-10-07,Quequén,Girasol,295.6
2010-10-12,Quequén,Girasol,303.41
2010-10-13,Quequén,Girasol,308.7
2010-10-14,Quequén,Girasol,314.08
2010-10-15,Quequén,Girasol,313.53
2010-10-18,Quequén,Girasol,313.61
2010-10-19,Quequén,Girasol,313.37
2010-10-20,Quequén,Girasol,315.82
2010-10-21,Quequén,Girasol,318.34
2010-10-22,Quequén,Girasol,321.03
2010-10-25,Quequén,Girasol,326.17
2010-10-26,Quequén,Girasol,325.92
2010-10-28,Quequén,Girasol,331.06
2010-10-29,Quequén,Girasol,331.06
2010-11-01,Quequén,Girasol,333.42
2010-11-02,Quequén,Girasol,333.5
2010-11-03,Quequén,Girasol,336.11
2010-11-04,Quequén,Girasol,343.52
2010-11-05,Quequén,Girasol,351.19
2010-11-08,Quequén,Girasol,350.74
2010-11-09,Quequén,Girasol,353.36
2010-11-10,Quequén,Girasol,353.45
2010-11-11,Quequén,Girasol,355.88
2010-11-12,Quequén,Girasol,343.0
2010-11-15,Quequén,Girasol,340.05
2010-11-16,Quequén,Girasol,329.73
2010-11-17,Quequén,Girasol,325.95
2010-11-18,Quequén,Girasol,330.98
2010-11-19,Quequén,Girasol,330.98
2010-11-23,Quequén,Girasol,328.47
2010-11-24,Quequén,Girasol,328.47
2010-11-25,Quequén,Girasol,328.3
2010-11-26,Quequén,Girasol,327.89
2010-11-29,Quequén,Girasol,327.48
2010-11-30,Quequén,Girasol,330.99
2010-12-01,Quequén,Girasol,333.5
2010-12-02,Quequén,Girasol,332.5
2010-12-03,Quequén,Girasol,339.37
2010-12-06,Quequén,Girasol,337.5
2010-12-07,Quequén,Girasol,340.05
2010-12-09,Quequén,Girasol,343.83
2010-12-10,Quequén,Girasol,344.65
2010-12-13,Quequén,Girasol,347.34
2010-12-14,Quequén,Girasol,347.26
2010-12-15,Quequén,Girasol,347.26
2010-12-16,Quequén,Girasol,347.17
2010-12-17,Quequén,Girasol,347.26
2010-12-20,Quequén,Girasol,352.29
2010-12-21,Quequén,Girasol,357.41
2010-12-22,Quequén,Girasol,362.54
2010-12-23,Quequén,Girasol,367.02
2010-12-27,Quequén,Girasol,366.47
2010-12-28,Quequén,Girasol,369.25
2010-12-29,Quequén,Girasol,369.53
2010-12-30,Quequén,Girasol,373.49
2011-01-03,Quequén,Girasol,373.77
2011-01-04,Quequén,Girasol,373.77
2011-01-05,Quequén,Girasol,373.87
2011-01-06,Quequén,Girasol,373.87
2011-01-07,Quequén,Girasol,373.3
2011-01-10,Quequén,Girasol,373.3
2011-01-11,Quequén,Girasol,375.82
2011-01-12,Quequén,Girasol,382.29
2011-01-13,Quequén,Girasol,382.29
2011-01-14,Quequén,Girasol,382.1
2011-01-24,Quequén,Girasol,381.43
2011-01-25,Quequén,Girasol,380.95
2011-01-26,Quequén,Girasol,380.95
2011-01-27,Quequén,Girasol,380.48
2011-01-28,Quequén,Girasol,379.91
2011-01-31,Quequén,Girasol,379.24
2011-02-01,Quequén,Girasol,379.15
2011-02-02,Quequén,Girasol,378.39
2011-02-03,Quequén,Girasol,378.58
2011-02-04,Quequén,Girasol,373.41
2011-02-07,Quequén,Girasol,374.06
2011-02-08,Quequén,Girasol,374.06
2011-02-09,Quequén,Girasol,374.06
2011-02-10,Quequén,Girasol,370.65
2011-02-11,Quequén,Girasol,367.98
2011-02-14,Quequén,Girasol,365.4
2011-02-15,Quequén,Girasol,359.01
2011-02-16,Quequén,Girasol,356.7
2011-02-17,Quequén,Girasol,351.64
2011-02-18,Quequén,Girasol,355.28
2011-02-21,Quequén,Girasol,355.01
2011-02-22,Quequén,Girasol,352.53
2011-02-23,Quequén,Girasol,352.44
2011-02-24,Quequén,Girasol,352.44
2011-02-25,Quequén,Girasol,352.44
2011-02-28,Quequén,Girasol,352.36
2011-03-01,Quequén,Girasol,352.27
2011-03-02,Quequén,Girasol,352.36
2011-03-03,Quequén,Girasol,354.93
2011-03-04,Quequén,Girasol,354.84
2011-03-09,Quequén,Girasol,354.57
2011-03-10,Quequén,Girasol,352.27
2011-03-11,Quequén,Girasol,343.84
2011-03-14,Quequén,Girasol,341.28
2011-03-15,Quequén,Girasol,330.94
2011-03-16,Quequén,Girasol,318.97
2011-03-17,Quequén,Girasol,320.62
2011-03-18,Quequén,Girasol,321.34
2011-03-21,Quequén,Girasol,320.47
2011-03-22,Quequén,Girasol,319.27
2011-03-23,Quequén,Girasol,319.15
2011-03-28,Quequén,Girasol,318.99
2011-03-29,Quequén,Girasol,318.75
2011-03-30,Quequén,Girasol,318.52
2011-03-31,Quequén,Girasol,320.3
2011-04-01,Quequén,Girasol,319.68
2011-04-04,Quequén,Girasol,323.3
2011-04-05,Quequén,Girasol,323.14
2011-04-06,Quequén,Girasol,333.0
2011-04-07,Quequén,Girasol,333.09
2011-04-08,Quequén,Girasol,333.33
2011-04-11,Quequén,Girasol,333.33
2011-04-12,Quequén,Girasol,325.52
2011-04-13,Quequén,Girasol,325.28
2011-04-14,Quequén,Girasol,324.56
2011-04-15,Quequén,Girasol,324.32
2011-04-18,Quequén,Girasol,324.01
2011-04-19,Quequén,Girasol,323.85
2011-04-20,Quequén,Girasol,323.61
2011-04-25,Quequén,Girasol,323.37
2011-04-26,Quequén,Girasol,323.37
2011-04-27,Quequén,Girasol,318.24
2011-04-28,Quequén,Girasol,316.79
2011-04-29,Quequén,Girasol,316.18
2011-05-02,Quequén,Girasol,316.96
2011-05-03,Quequén,Girasol,317.04
2011-05-04,Quequén,Girasol,317.48
2011-05-05,Quequén,Girasol,313.73
2011-05-06,Quequén,Girasol,313.65
2011-05-09,Quequén,Girasol,313.57
2011-05-10,Quequén,Girasol,313.65
2011-05-11,Quequén,Girasol,313.49
2011-05-12,Quequén,Girasol,313.57
2011-05-13,Quequén,Girasol,313.49
2011-05-16,Quequén,Girasol,313.42
2011-05-17,Quequén,Girasol,313.34
2011-05-18,Quequén,Girasol,313.26
2011-05-19,Quequén,Girasol,313.19
2011-05-20,Quequén,Girasol,313.26
2011-05-23,Quequén,Girasol,313.19
2011-05-24,Quequén,Girasol,313.26
2011-05-26,Quequén,Girasol,320.61
2011-05-27,Quequén,Girasol,330.4
2011-05-30,Quequén,Girasol,332.68
2011-05-31,Quequén,Girasol,333.74
2011-06-01,Quequén,Girasol,333.82
2011-06-02,Quequén,Girasol,333.74
2011-06-03,Quequén,Girasol,333.74
2011-06-06,Quequén,Girasol,331.13
2011-06-07,Quequén,Girasol,331.13
2011-06-08,Quequén,Girasol,331.13
2011-06-09,Quequén,Girasol,331.05
2011-06-10,Quequén,Girasol,331.13
2011-06-13,Quequén,Girasol,331.13
2011-06-14,Quequén,Girasol,331.05
2011-06-15,Quequén,Girasol,328.53
2011-06-16,Quequén,Girasol,326.09
2011-06-17,Quequén,Girasol,326.01
2011-06-21,Quequén,Girasol,325.77
2011-06-22,Quequén,Girasol,320.81
2011-06-23,Quequén,Girasol,313.49
2011-06-24,Quequén,Girasol,313.41
2011-06-27,Quequén,Girasol,313.26
2011-06-28,Quequén,Girasol,310.67
2011-06-29,Quequén,Girasol,310.22
2011-06-30,Quequén,Girasol,302.92
2011-07-01,Quequén,Girasol,302.92
2011-07-04,Quequén,Girasol,302.55
2011-07-05,Quequén,Girasol,302.48
2011-07-06,Quequén,Girasol,302.33
2011-07-07,Quequén,Girasol,297.26
2011-07-08,Quequén,Girasol,295.05
2011-07-11,Quequén,Girasol,294.76
2011-07-12,Quequén,Girasol,292.33
2011-07-13,Quequén,Girasol,292.33
2011-07-14,Quequén,Girasol,292.33
2011-07-15,Quequén,Girasol,292.12
2011-07-18,Quequén,Girasol,289.49
2011-07-19,Quequén,Girasol,288.93
2011-07-20,Quequén,Girasol,288.93
2011-07-21,Quequén,Girasol,288.72
2011-07-22,Quequén,Girasol,288.72
2011-07-25,Quequén,Girasol,289.0
2011-07-26,Quequén,Girasol,288.86
2011-07-27,Quequén,Girasol,288.79
2011-07-28,Quequén,Girasol,287.57
2011-07-29,Quequén,Girasol,288.3
2011-08-01,Quequén,Girasol,288.16
2011-08-02,Quequén,Girasol,288.09
2011-08-03,Quequén,Girasol,287.88
2011-08-04,Quequén,Girasol,287.74
2011-08-05,Quequén,Girasol,285.13
2011-08-08,Quequén,Girasol,285.27
2011-08-09,Quequén,Girasol,283.95
2011-08-10,Quequén,Girasol,285.06
2011-08-11,Quequén,Girasol,284.92
2011-08-12,Quequén,Girasol,289.8
2011-08-15,Quequén,Girasol,292.0
2011-08-16,Quequén,Girasol,291.86
2011-08-17,Quequén,Girasol,291.58
2011-08-18,Quequén,Girasol,291.16
2011-08-19,Quequén,Girasol,290.81
2011-08-23,Quequén,Girasol,292.78
2011-08-24,Quequén,Girasol,292.64
2011-08-25,Quequén,Girasol,292.71
2011-08-26,Quequén,Girasol,292.78
2011-08-29,Quequén,Girasol,296.08
2011-08-30,Quequén,Girasol,295.59
2011-08-31,Quequén,Girasol,295.24
2011-09-01,Quequén,Girasol,293.56
2011-09-02,Quequén,Girasol,295.1
2011-09-05,Quequén,Girasol,294.68
2011-09-06,Quequén,Girasol,294.68
2011-09-07,Quequén,Girasol,294.75
2011-09-08,Quequén,Girasol,295.1
2011-09-09,Quequén,Girasol,295.03
2011-09-12,Quequén,Girasol,294.96
2011-09-13,Quequén,Girasol,294.96
2011-09-14,Quequén,Girasol,294.96
2011-09-15,Quequén,Girasol,294.89
2011-09-16,Quequén,Girasol,292.51
2011-09-19,Quequén,Girasol,290.13
2011-09-20,Quequén,Girasol,288.78
2011-09-21,Quequén,Girasol,288.85
2011-09-22,Quequén,Girasol,284.52
2011-09-23,Quequén,Girasol,280.62
2011-09-26,Quequén,Girasol,274.67
2011-09-27,Quequén,Girasol,274.67
2011-09-28,Quequén,Girasol,273.48
2011-09-29,Quequén,Girasol,262.78
2011-09-30,Quequén,Girasol,252.08
2011-10-03,Quequén,Girasol,252.08
2011-10-04,Quequén,Girasol,249.7
2011-10-05,Quequén,Girasol,249.58
2011-10-06,Quequén,Girasol,249.41
2011-10-07,Quequén,Girasol,249.41
2011-10-11,Quequén,Girasol,249.35
2011-10-12,Quequén,Girasol,258.85
2011-10-13,Quequén,Girasol,259.91
2011-10-14,Quequén,Girasol,260.91
2011-10-17,Quequén,Girasol,260.36
2011-10-18,Quequén,Girasol,257.99
2011-10-19,Quequén,Girasol,257.38
2011-10-20,Quequén,Girasol,252.66
2011-10-21,Quequén,Girasol,247.93
2011-10-24,Quequén,Girasol,247.88
2011-10-25,Quequén,Girasol,252.6
2011-10-26,Quequén,Girasol,257.32
2011-10-27,Quequén,Girasol,257.32
2011-10-28,Quequén,Girasol,264.4
2011-10-31,Quequén,Girasol,264.4
2011-11-01,Quequén,Girasol,264.09
2011-11-02,Quequén,Girasol,263.53
2011-11-03,Quequén,Girasol,263.53
2011-11-04,Quequén,Girasol,263.16
2011-11-07,Quequén,Girasol,262.91
2011-11-08,Quequén,Girasol,262.91
2011-11-09,Quequén,Girasol,262.79
2011-11-10,Quequén,Girasol,262.73
2011-11-11,Quequén,Girasol,262.17
2011-11-14,Quequén,Girasol,261.99
2011-11-15,Quequén,Girasol,263.69
2011-11-16,Quequén,Girasol,265.45
2011-11-17,Quequén,Girasol,270.21
2011-11-18,Quequén,Girasol,270.14
2011-11-21,Quequén,Girasol,265.38
2011-11-22,Quequén,Girasol,265.32
2011-11-23,Quequén,Girasol,258.09
2011-11-24,Quequén,Girasol,254.52
2011-11-25,Quequén,Girasol,252.17
2011-11-29,Quequén,Girasol,251.46
2011-11-30,Quequén,Girasol,251.11
2011-12-01,Quequén,Girasol,258.06
2011-12-02,Quequén,Girasol,262.67
2011-12-05,Quequén,Girasol,269.48
2011-12-06,Quequén,Girasol,269.99
2011-12-07,Quequén,Girasol,269.99
2011-12-12,Quequén,Girasol,265.25
2011-12-13,Quequén,Girasol,265.25
2011-12-14,Quequén,Girasol,260.45
2011-12-15,Quequén,Girasol,260.27
2011-12-16,Quequén,Girasol,257.58
2011-12-19,Quequén,Girasol,257.46
2011-12-20,Quequén,Girasol,257.46
2011-12-21,Quequén,Girasol,257.46
2011-12-22,Quequén,Girasol,257.46
2011-12-23,Quequén,Girasol,257.46
2011-12-27,Quequén,Girasol,257.1
2011-12-28,Quequén,Girasol,256.8
2011-12-29,Quequén,Girasol,259.06
2011-12-30,Quequén,Girasol,259.06
2012-01-03,Quequén,Girasol,259.06
2012-01-04,Quequén,Girasol,258.94
2012-01-05,Quequén,Girasol,258.64
2012-01-06,Quequén,Girasol,258.28
2012-01-09,Quequén,Girasol,256.14
2012-01-10,Quequén,Girasol,256.2
2012-01-11,Quequén,Girasol,256.26
2012-01-12,Quequén,Girasol,251.62
2012-01-13,Quequén,Girasol,251.62
2012-01-16,Quequén,Girasol,251.33
2012-01-17,Quequén,Girasol,253.59
2012-01-18,Quequén,Girasol,253.47
2012-01-19,Quequén,Girasol,255.73
2012-01-20,Quequén,Girasol,255.61
2012-01-23,Quequén,Girasol,255.31
2012-01-24,Quequén,Girasol,259.58
2012-01-25,Quequén,Girasol,259.34
2012-01-26,Quequén,Girasol,259.46
2012-01-27,Quequén,Girasol,259.52
2012-01-30,Quequén,Girasol,259.46
2012-01-31,Quequén,Girasol,259.4
2012-02-01,Quequén,Girasol,259.58
2012-02-02,Quequén,Girasol,259.64
2012-02-03,Quequén,Girasol,259.64
2012-02-06,Quequén,Girasol,259.46
2012-02-07,Quequén,Girasol,259.34
2012-02-08,Quequén,Girasol,261.4
2012-02-09,Quequén,Girasol,261.16
2012-02-10,Quequén,Girasol,261.22
2012-02-13,Quequén,Girasol,263.46
2012-02-14,Quequén,Girasol,266.73
2012-02-15,Quequén,Girasol,266.61
2012-02-16,Quequén,Girasol,266.48
2012-02-17,Quequén,Girasol,266.48
2012-02-22,Quequén,Girasol,266.42
2012-02-23,Quequén,Girasol,267.46
2012-02-24,Quequén,Girasol,268.66
2012-02-28,Quequén,Girasol,280.07
2012-02-29,Quequén,Girasol,280.01
2012-03-01,Quequén,Girasol,280.72
2012-03-02,Quequén,Girasol,281.43
2012-03-05,Quequén,Girasol,281.43
2012-03-06,Quequén,Girasol,281.37
2012-03-07,Quequén,Girasol,281.3
2012-03-08,Quequén,Girasol,278.87
2012-03-09,Quequén,Girasol,277.46
2012-03-12,Quequén,Girasol,277.14
2012-03-13,Quequén,Girasol,276.82
2012-03-14,Quequén,Girasol,276.57
2012-03-15,Quequén,Girasol,276.88
2012-03-16,Quequén,Girasol,276.38
2012-03-23,Quequén,Girasol,275.81
2012-03-26,Quequén,Girasol,275.62
2012-03-27,Quequén,Girasol,280.13
2012-03-28,Quequén,Girasol,280.06
2012-03-29,Quequén,Girasol,279.87
2012-03-30,Quequén,Girasol,282.03
2012-04-03,Quequén,Girasol,288.68
2012-04-04,Quequén,Girasol,288.29
2012-04-09,Quequén,Girasol,293.11
2012-04-10,Quequén,Girasol,293.11
2012-04-11,Quequén,Girasol,297.27
2012-04-12,Quequén,Girasol,312.86
2012-04-13,Quequén,Girasol,312.93
2012-04-16,Quequén,Girasol,319.75
2012-04-17,Quequén,Girasol,314.99
2012-04-18,Quequén,Girasol,314.63
2012-04-19,Quequén,Girasol,309.95
2012-04-20,Quequén,Girasol,309.8
2012-04-23,Quequén,Girasol,309.66
2012-04-24,Quequén,Girasol,309.45
2012-04-25,Quequén,Girasol,309.24
2012-04-26,Quequén,Girasol,309.17
2012-04-27,Quequén,Girasol,309.03
2012-05-02,Quequén,Girasol,308.4
2012-05-03,Quequén,Girasol,308.27
2012-05-04,Quequén,Girasol,308.27
2012-05-07,Quequén,Girasol,311.02
2012-05-08,Quequén,Girasol,310.95
2012-05-09,Quequén,Girasol,310.81
2012-05-10,Quequén,Girasol,310.88
2012-05-11,Quequén,Girasol,310.81
2012-05-14,Quequén,Girasol,306.1
2012-05-15,Quequén,Girasol,306.17
2012-05-16,Quequén,Girasol,305.82
2012-05-17,Quequén,Girasol,303.3
2012-05-18,Quequén,Girasol,302.76
2012-05-21,Quequén,Girasol,302.35
2012-05-22,Quequén,Girasol,302.15
2012-05-23,Quequén,Girasol,302.08
2012-05-24,Quequén,Girasol,302.01
2012-05-28,Quequén,Girasol,301.74
2012-05-29,Quequén,Girasol,302.01
2012-05-30,Quequén,Girasol,301.95
2012-05-31,Quequén,Girasol,301.95
2012-06-01,Quequén,Girasol,297.47
2012-06-05,Quequén,Girasol,291.03
2012-06-13,Quequén,Girasol,290.52
2012-06-14,Quequén,Girasol,290.32
2012-06-15,Quequén,Girasol,285.81
2012-06-18,Quequén,Girasol,285.56
2012-06-19,Quequén,Girasol,278.7
2012-06-21,Quequén,Girasol,278.39
2012-06-22,Quequén,Girasol,278.15
2012-06-25,Quequén,Girasol,278.02
2012-06-26,Quequén,Girasol,277.84
2012-06-27,Quequén,Girasol,277.78
2012-06-28,Quequén,Girasol,277.47
2012-06-29,Quequén,Girasol,277.23
2012-07-02,Quequén,Girasol,277.35
2012-07-03,Quequén,Girasol,277.35
2012-07-04,Quequén,Girasol,277.23
2012-07-05,Quequén,Girasol,277.04
2012-07-06,Quequén,Girasol,276.74
2012-07-10,Quequén,Girasol,280.96
2012-07-11,Quequén,Girasol,280.78
2012-07-12,Quequén,Girasol,280.47
2012-07-13,Quequén,Girasol,287.0
2012-07-16,Quequén,Girasol,293.54
2012-07-17,Quequén,Girasol,302.07
2012-07-18,Quequén,Girasol,301.73
2012-07-19,Quequén,Girasol,303.73
2012-07-20,Quequén,Girasol,303.46
2012-07-23,Quequén,Girasol,303.0
2012-07-24,Quequén,Girasol,298.49
2012-07-25,Quequén,Girasol,298.69
2012-07-26,Quequén,Girasol,298.43
2012-07-27,Quequén,Girasol,298.03
2012-07-30,Quequén,Girasol,298.03
2012-07-31,Quequén,Girasol,297.71
2012-08-01,Quequén,Girasol,297.58
2012-08-02,Quequén,Girasol,297.65
2012-08-03,Quequén,Girasol,297.45
2012-08-06,Quequén,Girasol,297.26
2012-08-07,Quequén,Girasol,297.06
2012-08-08,Quequén,Girasol,296.87
2012-08-09,Quequén,Girasol,296.74
2012-08-10,Quequén,Girasol,301.02
2012-08-13,Quequén,Girasol,305.1
2012-08-14,Quequén,Girasol,305.04
2012-08-15,Quequén,Girasol,311.41
2012-08-16,Quequén,Girasol,315.55
2012-08-17,Quequén,Girasol,326.04
2012-08-21,Quequén,Girasol,332.39
2012-08-22,Quequén,Girasol,332.54
2012-08-23,Quequén,Girasol,335.72
2012-08-24,Quequén,Girasol,335.14
2012-08-27,Quequén,Girasol,334.85
2012-08-28,Quequén,Girasol,334.63
2012-08-29,Quequén,Girasol,339.17
2012-08-30,Quequén,Girasol,343.19
2012-08-31,Quequén,Girasol,342.82
2012-09-03,Quequén,Girasol,342.45
2012-09-04,Quequén,Girasol,344.91
2012-09-05,Quequén,Girasol,345.01
2012-09-06,Quequén,Girasol,352.31
2012-09-07,Quequén,Girasol,349.71
2012-09-10,Quequén,Girasol,349.71
2012-09-11,Quequén,Girasol,347.64
2012-09-12,Quequén,Girasol,345.42
2012-09-13,Quequén,Girasol,345.12
2012-09-14,Quequén,Girasol,350.03
2012-09-17,Quequén,Girasol,349.81
2012-09-18,Quequén,Girasol,349.58
2012-09-19,Quequén,Girasol,345.01
2012-09-20,Quequén,Girasol,345.01
2012-09-21,Quequén,Girasol,344.64
2012-09-25,Quequén,Girasol,344.42
2012-09-26,Quequén,Girasol,342.22
2012-09-27,Quequén,Girasol,339.94
2012-09-28,Quequén,Girasol,339.58
2012-10-01,Quequén,Girasol,335.18
2012-10-02,Quequén,Girasol,330.85
